D6S282	6	68.355002	12	 1 0.020202 2 0.030303 3 0.0606061 4 0.217172 5 0.131313 6 0.126263 7 0.116162 8 0.0757576 9 0.151515 10 0.030303 11 0.0151515 12 0.0252525
D6S459	6	72.595002	9	 1 0.025 2 0.53 3 0.02 4 0.055 5 0.205 6 0.025 7 0.035 8 0.035 9 0.07
D6S452	6	74.581002	10	 1 0.0670103 2 0.159794 3 0.0257732 4 0.0463918 5 0.108247 6 0.345361 7 0.139175 8 0.0670103 9 0.0206186 10 0.0206186
D6S272	6	76.516002	8	 1 0.015 2 0.21 3 0.05 4 0.045 5 0.23 6 0.4 7 0.03 8 0.02
D6S1960	6	80.398002	7	 1 0.0151515 2 0.141414 3 0.106061 4 0.429293 5 0.20202 6 0.0909091 7 0.0151515
D6S257	6	82.215002	11	 1 0.0268817 2 0.0483871 3 0.0215054 4 0.0698925 5 0.0860215 6 0.112903 7 0.204301 8 0.0967742 9 0.225806 10 0.0860215 11 0.0215054
D6S1557	6	87.059002	10	 1 0.015625 2 0.03125 3 0.0625 4 0.0208333 5 0.140625 6 0.3125 7 0.3125 8 0.0416667 9 0.0416667 10 0.0208333
D6S1031	6	91.940002	7	 1 0.0215054 2 0.27957 3 0.0268817 4 0.112903 5 0.204301 6 0.22043 7 0.134409
D6S460	6	93.396002	8	 1 0.348485 2 0.121212 3 0.0505051 4 0.0808081 5 0.252525 6 0.0555556 7 0.0707071 8 0.020202
D6S1644	6	97.333002	7	 1 0.42268 2 0.0721649 3 0.0979381 4 0.298969 5 0.0721649 6 0.0206186 7 0.0154639
D6S458	6	102.773002	4	 1 0.180412 2 0.603093 3 0.056701 4 0.159794
D6S1709	6	109.245002	10	 1 0.132911 2 0.0506329 3 0.208861 4 0.056962 5 0.056962 6 0.0632911 7 0.272152 8 0.0379747 9 0.0696203 10 0.0506329
D6S268	6	115.025002	8	 1 0.0510204 2 0.0408163 3 0.137755 4 0.0510204 5 0.413265 6 0.142857 7 0.122449 8 0.0408163
D6S416	6	119.653002	6	 1 0.0631579 2 0.563158 3 0.0315789 4 0.210526 5 0.0631579 6 0.0684211
D6S1603	6	120.964002	8	 1 0.116162 2 0.0909091 3 0.020202 4 0.040404 5 0.550505 6 0.121212 7 0.0151515 8 0.0454545
D6S1712	6	123.794002	6	 1 0.0357143 2 0.107143 3 0.382653 4 0.27551 5 0.147959 6 0.0510204
D6S408	6	129.272002	5	 1 0.03125 2 0.0572917 3 0.322917 4 0.526042 5 0.0625
D6S407	6	131.678002	13	 1 0.0255102 2 0.0918367 3 0.0306122 4 0.0816327 5 0.0969388 6 0.153061 7 0.153061 8 0.219388 9 0.0306122 10 0.0561224 11 0.0153061 12 0.0204082 13 0.0255102
D6S1656	6	134.761002	9	 1 0.0245098 2 0.117647 3 0.102941 4 0.0882353 5 0.0196078 6 0.45098 7 0.0294118 8 0.151961 9 0.0147059
D6S270	6	138.783002	12	 1 0.0346535 2 0.019802 3 0.0445545 4 0.039604 5 0.391089 6 0.207921 7 0.0693069 8 0.0346535 9 0.0891089 10 0.0247525 11 0.019802 12 0.0247525
D6S1009	6	142.713002	9	 1 0.0215054 2 0.311828 3 0.204301 4 0.0752688 5 0.0430108 6 0.0967742 7 0.16129 8 0.0430108 9 0.0430108
D6S1569	6	146.768752	10	 1 0.0247525 2 0.019802 3 0.193069 4 0.0346535 5 0.0742574 6 0.376238 7 0.173267 8 0.039604 9 0.0247525 10 0.039604
D6S958	6	149.860012	6	 1 0.0344828 2 0.0689655 3 0.264368 4 0.45977 5 0.155172 6 0.0172414
D6S1637	6	154.786012	12	 1 0.0285714 2 0.0142857 3 0.0190476 4 0.0285714 5 0.0857143 6 0.119048 7 0.247619 8 0.12381 9 0.22381 10 0.0809524 11 0.0142857 12 0.0142857
D6S1687	6	158.293012	9	 1 0.0260417 2 0.125 3 0.0260417 4 0.03125 5 0.552083 6 0.135417 7 0.015625 8 0.0364583 9 0.0520833
D6S441	6	165.048182	13	 1 0.032967 2 0.0549451 3 0.0879121 4 0.032967 5 0.0879121 6 0.043956 7 0.0714286 8 0.148352 9 0.115385 10 0.214286 11 0.043956 12 0.0384615 13 0.0274725
D6S419	6	170.827222	7	 1 0.28866 2 0.242268 3 0.139175 4 0.180412 5 0.0618557 6 0.0670103 7 0.0206186
D6S1581	6	174.455692	9	 1 0.0316456 2 0.0189873 3 0.126582 4 0.405063 5 0.0316456 6 0.240506 7 0.107595 8 0.0189873 9 0.0189873
D6S305	6	176.923402	11	 1 0.117978 2 0.0224719 3 0.297753 4 0.0617978 5 0.0674157 6 0.0505618 7 0.0617978 8 0.162921 9 0.0842697 10 0.0393258 11 0.0337079
D6S1599	6	179.130012	11	 1 0.0473684 2 0.352632 3 0.205263 4 0.0263158 5 0.0210526 6 0.0263158 7 0.0578947 8 0.0736842 9 0.0368421 10 0.0736842 11 0.0789474
D6S1277	6	180.806012	9	 1 0.0659341 2 0.021978 3 0.0549451 4 0.208791 5 0.241758 6 0.21978 7 0.0274725 8 0.137363 9 0.021978
D6S1719	6	183.345012	8	 1 0.04 2 0.385 3 0.045 4 0.145 5 0.115 6 0.1 7 0.125 8 0.045
D6S264	6	185.783132	9	 1 0.0357143 2 0.0561224 3 0.183673 4 0.418367 5 0.0561224 6 0.0459184 7 0.0408163 8 0.127551 9 0.0357143
D6S297	6	187.646012	8	 1 0.135 2 0.635 3 0.055 4 0.045 5 0.03 6 0.02 7 0.055 8 0.025
D6S503	6	190.173012	4	 1 0.322917 2 0.25 3 0.0208333 4 0.40625
D6S281	6	193.435012	8	 1 0.0353535 2 0.29798 3 0.348485 4 0.20202 5 0.030303 6 0.0151515 7 0.040404 8 0.030303
D6S446	6	194.224012	5	 1 0.402062 2 0.257732 3 0.0618557 4 0.0927835 5 0.185567
ENDC06	6	194.671012	2	 1 0.5 2 0.5
STARTC07	7	0	2	 1 0.5 2 0.5
D7S2474	7	3.71	9	 1 0.259804 2 0.151961 3 0.0637255 4 0.259804 5 0.0343137 6 0.151961 7 0.0490196 8 0.0147059 9 0.0147059
D7S531	7	7.70166	10	 1 0.0194175 2 0.315534 3 0.0291262 4 0.0194175 5 0.145631 6 0.26699 7 0.126214 8 0.0339806 9 0.0291262 10 0.0145631
D7S2201	7	12.205	8	 1 0.0384615 2 0.0164835 3 0.0659341 4 0.0769231 5 0.296703 6 0.445055 7 0.032967 8 0.0274725
D7S641	7	17.854	8	 1 0.0309278 2 0.0257732 3 0.226804 4 0.21134 5 0.365979 6 0.0515464 7 0.0412371 8 0.0463918
D7S513	7	23.238	12	 1 0.0344828 2 0.0747126 3 0.0804598 4 0.0229885 5 0.0344828 6 0.0977011 7 0.091954 8 0.137931 9 0.287356 10 0.0229885 11 0.0862069 12 0.0287356
D7S664	7	26.724	11	 1 0.0333333 2 0.194444 3 0.133333 4 0.0833333 5 0.266667 6 0.0722222 7 0.0666667 8 0.0388889 9 0.0444444 10 0.0333333 11 0.0333333
D7S2557	7	29.624	8	 1 0.16 2 0.33 3 0.02 4 0.03 5 0.085 6 0.325 7 0.025 8 0.025
D7S2495	7	34.178	5	 1 0.0263158 2 0.473684 3 0.0263158 4 0.247368 5 0.226316
D7S1802	7	36.404	7	 1 0.0277778 2 0.0444444 3 0.377778 4 0.233333 5 0.216667 6 0.0777778 7 0.0222222
D7S493	7	37.926	11	 1 0.19697 2 0.116162 3 0.030303 4 0.0858586 5 0.141414 6 0.0808081 7 0.146465 8 0.0606061 9 0.0606061 10 0.0505051 11 0.030303
D7S1795	7	38.94666	4	 1 0.505155 2 0.175258 3 0.195876 4 0.123711
D7S2463	7	40.505	9	 1 0.395833 2 0.0520833 3 0.182292 4 0.0416667 5 0.109375 6 0.0885417 7 0.0520833 8 0.046875 9 0.03125
D7S516	7	45.35603	6	 1 0.0765306 2 0.147959 3 0.0510204 4 0.459184 5 0.127551 6 0.137755
D7S2252	7	53.389	9	 1 0.095 2 0.305 3 0.22 4 0.055 5 0.045 6 0.13 7 0.035 8 0.07 9 0.045
D7S2250	7	55.899	8	 1 0.0505051 2 0.292929 3 0.111111 4 0.121212 5 0.0555556 6 0.282828 7 0.0606061 8 0.0252525
D7S2846	7	60.57	6	 1 0.0178571 2 0.214286 3 0.446429 4 0.0416667 5 0.178571 6 0.10119
D7S510	7	61.94397	8	 1 0.12234 2 0.361702 3 0.12234 4 0.154255 5 0.12766 6 0.0531915 7 0.0319149 8 0.0265957
D7S2541	7	63.44556	8	 1 0.12766 2 0.037234 3 0.37766 4 0.138298 5 0.111702 6 0.101064 7 0.0478723 8 0.0585106
D7S691	7	64.93201	8	 1 0.0990099 2 0.0148515 3 0.0990099 4 0.287129 5 0.0445545 6 0.20297 7 0.212871 8 0.039604
D7S519	7	70.24401	8	 1 0.07 2 0.095 3 0.335 4 0.16 5 0.165 6 0.12 7 0.035 8 0.02
D7S2506	7	71.69501	9	 1 0.217172 2 0.106061 3 0.0252525 4 0.308081 5 0.030303 6 0.106061 7 0.106061 8 0.0808081 9 0.020202
D7S2475	7	77.33701	3	 1 0.689474 2 0.173684 3 0.136842
D7S499	7	79.12001	7	 1 0.0631579 2 0.147368 3 0.3 4 0.121053 5 0.0368421 6 0.221053 7 0.110526
D7S2429	7	80.22501	11	 1 0.0148515 2 0.0594059 3 0.019802 4 0.0445545 5 0.0891089 6 0.391089 7 0.19802 8 0.0742574 9 0.0792079 10 0.0148515 11 0.0148515
D7S502	7	80.864409	10	 1 0.0204082 2 0.163265 3 0.0612245 4 0.147959 5 0.107143 6 0.132653 7 0.112245 8 0.163265 9 0.0510204 10 0.0408163
D7S2500	7	83.712709	4	 1 0.528736 2 0.264368 3 0.126437 4 0.0804598
D7S672	7	86.425009	12	 1 0.0196078 2 0.27451 3 0.0833333 4 0.0686275 5 0.0343137 6 0.0343137 7 0.186275 8 0.0833333 9 0.0588235 10 0.0980392 11 0.0392157 12 0.0196078
D7S1870	7	88.745009	8	 1 0.105263 2 0.131579 3 0.0894737 4 0.110526 5 0.315789 6 0.110526 7 0.110526 8 0.0263158
D7S669	7	91.309009	9	 1 0.175 2 0.03 3 0.065 4 0.095 5 0.34 6 0.105 7 0.04 8 0.095 9 0.055
D7S2443	7	94.466009	9	 1 0.277778 2 0.0864198 3 0.0740741 4 0.259259 5 0.166667 6 0.0246914 7 0.037037 8 0.0308642 9 0.0432099
D7S660	7	95.116009	7	 1 0.41358 2 0.0432099 3 0.0679012 4 0.185185 5 0.203704 6 0.037037 7 0.0493827
D7S1528	7	100.344009	6	 1 0.0466667 2 0.166667 3 0.48 4 0.193333 5 0.0533333 6 0.06
D7S2485	7	100.394009	8	 1 0.040404 2 0.0656566 3 0.388889 4 0.030303 5 0.19697 6 0.0808081 7 0.171717 8 0.0252525
D7S630	7	102.059009	10	 1 0.0232558 2 0.273256 3 0.0639535 4 0.0988372 5 0.0290698 6 0.0290698 7 0.215116 8 0.186047 9 0.0523256 10 0.0290698
D7S2409	7	104.977009	4	 1 0.322581 2 0.344086 3 0.263441 4 0.0698925
D7S657	7	105.635009	9	 1 0.0505618 2 0.0786517 3 0.269663 4 0.0393258 5 0.0674157 6 0.134831 7 0.230337 8 0.0955056 9 0.0337079
D7S2431	7	108.252059	11	 1 0.259615 2 0.0240385 3 0.0721154 4 0.0336538 5 0.0240385 6 0.0144231 7 0.139423 8 0.182692 9 0.134615 10 0.0817308 11 0.0336538
D7S554	7	109.720009	7	 1 0.0309278 2 0.0206186 3 0.458763 4 0.0257732 5 0.273196 6 0.170103 7 0.0206186
D7S2509	7	114.526009	8	 1 0.0204082 2 0.561224 3 0.168367 4 0.117347 5 0.0255102 6 0.0408163 7 0.0357143 8 0.0306122
D7S2459	7	120.099009	7	 1 0.0867347 2 0.316327 3 0.0612245 4 0.178571 5 0.229592 6 0.107143 7 0.0204082
D7S2418	7	122.201009	6	 1 0.040404 2 0.232323 3 0.414141 4 0.116162 5 0.181818 6 0.0151515
D7S486	7	124.868009	9	 1 0.207447 2 0.0319149 3 0.0425532 4 0.0425532 5 0.308511 6 0.0425532 7 0.148936 8 0.148936 9 0.0265957
D7S522	7	124.869009	5	 1 0.307292 2 0.046875 3 0.151042 4 0.473958 5 0.0208333
D7S648	7	129.496009	6	 1 0.536082 2 0.0618557 3 0.159794 4 0.103093 5 0.0206186 6 0.118557
D7S514	7	131.598009	6	 1 0.177215 2 0.0696203 3 0.183544 4 0.297468 5 0.170886 6 0.101266
D7S530	7	133.251009	7	 1 0.020202 2 0.131313 3 0.262626 4 0.146465 5 0.282828 6 0.111111 7 0.0454545
D7S649	7	136.450009	7	 1 0.0555556 2 0.166667 3 0.368687 4 0.141414 5 0.141414 6 0.0505051 7 0.0757576
D7S2533	7	141.790009	8	 1 0.0979381 2 0.0206186 3 0.0206186 4 0.572165 5 0.185567 6 0.0515464 7 0.0206186 8 0.0309278
D7S509	7	145.609009	11	 1 0.0505051 2 0.0151515 3 0.0151515 4 0.020202 5 0.0505051 6 0.116162 7 0.176768 8 0.338384 9 0.141414 10 0.0606061 11 0.0151515
D7S684	7	149.840089	9	 1 0.0346535 2 0.20297 3 0.0742574 4 0.0346535 5 0.0247525 6 0.148515 7 0.237624 8 0.207921 9 0.0346535
D7S1824	7	152.126329	10	 1 0.104396 2 0.0384615 3 0.10989 4 0.21978 5 0.0164835 6 0.197802 7 0.115385 8 0.10989 9 0.043956 10 0.043956
D7S2513	7	153.432019	12	 1 0.0247525 2 0.0346535 3 0.178218 4 0.0247525 5 0.153465 6 0.113861 7 0.0990099 8 0.143564 9 0.0940594 10 0.0445545 11 0.0594059 12 0.029703
D7S661	7	155.087019	9	 1 0.040404 2 0.0606061 3 0.0757576 4 0.181818 5 0.111111 6 0.333333 7 0.10101 8 0.0707071 9 0.0252525
D7S676	7	155.365019	10	 1 0.0170455 2 0.0170455 3 0.130682 4 0.0170455 5 0.0568182 6 0.0795455 7 0.198864 8 0.375 9 0.0625 10 0.0454545
D7S2511	7	157.695019	9	 1 0.25 2 0.02 3 0.13 4 0.05 5 0.12 6 0.105 7 0.175 8 0.09 9 0.06
D7S1805	7	165.600299	7	 1 0.259036 2 0.0240964 3 0.0783133 4 0.138554 5 0.0301205 6 0.313253 7 0.156627
D7S642	7	166.376015	7	 1 0.0204082 2 0.290816 3 0.0867347 4 0.0459184 5 0.433673 6 0.102041 7 0.0204082
D7S483	7	170.647155	12	 1 0.0192308 2 0.0528846 3 0.0144231 4 0.0336538 5 0.158654 6 0.0865385 7 0.149038 8 0.225962 9 0.182692 10 0.0336538 11 0.0192308 12 0.0240385
D7S2462	7	175.909275	10	 1 0.0510204 2 0.183673 3 0.0561224 4 0.163265 5 0.127551 6 0.0714286 7 0.214286 8 0.0867347 9 0.0255102 10 0.0204082
D7S2447	7	179.674025	3	 1 0.1875 2 0.510417 3 0.302083
D7S559	7	187.769025	9	 1 0.166667 2 0.0196078 3 0.235294 4 0.235294 5 0.205882 6 0.0490196 7 0.0539216 8 0.0196078 9 0.0147059
D7S2423	7	192.322685	6	 1 0.122449 2 0.255102 3 0.0867347 4 0.454082 5 0.0408163 6 0.0408163
ENDC07	7	192.372685	2	 1 0.5 2 0.5
STARTC08	8	0	2	 1 0.5 2 0.5
D8S264	8	3.538	10	 1 0.029703 2 0.029703 3 0.227723 4 0.148515 5 0.019802 6 0.113861 7 0.118812 8 0.163366 9 0.108911 10 0.039604
D8S1824	8	6.889	9	 1 0.0260417 2 0.182292 3 0.171875 4 0.0885417 5 0.197917 6 0.09375 7 0.0729167 8 0.0885417 9 0.078125
D8S518	8	9.788	7	 1 0.565 2 0.025 3 0.15 4 0.03 5 0.11 6 0.095 7 0.025
D8S1742	8	15.212	10	 1 0.0235294 2 0.241176 3 0.1 4 0.0352941 5 0.0764706 6 0.2 7 0.152941 8 0.0764706 9 0.0470588 10 0.0470588
D8S1819	8	16.906	7	 1 0.184211 2 0.0315789 3 0.110526 4 0.0736842 5 0.484211 6 0.0894737 7 0.0263158
D8S1759	8	19.634	6	 1 0.0280899 2 0.629213 3 0.134831 4 0.0786517 5 0.0561798 6 0.0730337
D8S520	8	21.47476	9	 1 0.0505051 2 0.030303 3 0.0656566 4 0.0656566 5 0.156566 6 0.388889 7 0.151515 8 0.0656566 9 0.0252525
D8S516	8	22.50199	8	 1 0.0148515 2 0.019802 3 0.118812 4 0.0643564 5 0.628713 6 0.108911 7 0.029703 8 0.0148515
D8S552	8	24.39999	9	 1 0.127551 2 0.0510204 3 0.147959 4 0.102041 5 0.147959 6 0.0918367 7 0.260204 8 0.0306122 9 0.0408163
D8S1790	8	26.08699	4	 1 0.0987654 2 0.493827 3 0.364198 4 0.0432099
D8S1827	8	27.05799	6	 1 0.0257732 2 0.0463918 3 0.572165 4 0.0309278 5 0.298969 6 0.0257732
D8S549	8	27.17199	3	 1 0.194737 2 0.526316 3 0.278947
D8S258	8	36.65628	7	 1 0.0561224 2 0.0510204 3 0.260204 4 0.193878 5 0.362245 6 0.0306122 7 0.0459184
D8S1116	8	38.66799	4	 1 0.0670103 2 0.216495 3 0.603093 4 0.113402
D8S1734	8	42.09899	4	 1 0.28125 2 0.135417 3 0.427083 4 0.15625
D8S585	8	47.96099	7	 1 0.463918 2 0.118557 3 0.164948 4 0.113402 5 0.0154639 6 0.103093 7 0.0206186
D8S1820	8	49.16599	7	 1 0.0572917 2 0.307292 3 0.0625 4 0.265625 5 0.1875 6 0.0885417 7 0.03125
D8S505	8	55.97599	6	 1 0.0182927 2 0.152439 3 0.152439 4 0.29878 5 0.262195 6 0.115854
D8S1791	8	58.6226	8	 1 0.22449 2 0.168367 3 0.0255102 4 0.0255102 5 0.270408 6 0.234694 7 0.0255102 8 0.0255102
D8S532	8	61.58899	10	 1 0.039604 2 0.0841584 3 0.0643564 4 0.20297 5 0.262376 6 0.0990099 7 0.029703 8 0.113861 9 0.0792079 10 0.0247525
D8S531	8	63.93018	9	 1 0.0196078 2 0.0833333 3 0.0147059 4 0.215686 5 0.460784 6 0.137255 7 0.0196078 8 0.0245098 9 0.0245098
D8S1737	8	69.34098	7	 1 0.035 2 0.155 3 0.11 4 0.525 5 0.08 6 0.055 7 0.04
D8S509	8	69.41198	6	 1 0.0153061 2 0.0255102 3 0.260204 4 0.188776 5 0.454082 6 0.0561224
D8S1763	8	73.88398	8	 1 0.015625 2 0.015625 3 0.109375 4 0.203125 5 0.109375 6 0.473958 7 0.0260417 8 0.046875
D8S260	8	75.63198	9	 1 0.0346535 2 0.019802 3 0.039604 4 0.0990099 5 0.0940594 6 0.257426 7 0.222772 8 0.188119 9 0.0445545
D8S512	8	78.05898	4	 1 0.123529 2 0.523529 3 0.323529 4 0.0294118
D8S543	8	81.87698	10	 1 0.140777 2 0.174757 3 0.0194175 4 0.0582524 5 0.330097 6 0.0194175 7 0.0436893 8 0.169903 9 0.0242718 10 0.0194175
D8S279	8	86.51498	12	 1 0.172414 2 0.045977 3 0.0229885 4 0.045977 5 0.0689655 6 0.0344828 7 0.143678 8 0.16092 9 0.0862069 10 0.155172 11 0.0402299 12 0.0229885
D8S1705	8	92.17698	10	 1 0.0666667 2 0.166667 3 0.116667 4 0.0222222 5 0.122222 6 0.1 7 0.222222 8 0.0888889 9 0.0722222 10 0.0222222
D8S1707	8	97.46098	4	 1 0.348958 2 0.140625 3 0.296875 4 0.213542
D8S273	8	97.79598	7	 1 0.168421 2 0.231579 3 0.278947 4 0.1 5 0.1 6 0.0578947 7 0.0631579
D8S270	8	99.73198	8	 1 0.184211 2 0.0947368 3 0.0315789 4 0.0210526 5 0.0789474 6 0.363158 7 0.157895 8 0.0684211
D8S1699	8	102.98798	13	 1 0.0342466 2 0.0273973 3 0.0410959 4 0.0479452 5 0.0684932 6 0.116438 7 0.116438 8 0.136986 9 0.157534 10 0.0890411 11 0.0547945 12 0.0821918 13 0.0273973
D8S1778	8	106.89098	13	 1 0.035 2 0.055 3 0.05 4 0.08 5 0.075 6 0.165 7 0.06 8 0.06 9 0.175 10 0.17 11 0.04 12 0.015 13 0.02
D8S1762	8	108.05405	7	 1 0.0816327 2 0.0306122 3 0.346939 4 0.163265 5 0.0918367 6 0.19898 7 0.0867347
D8S521	8	110.62398	8	 1 0.015 2 0.1 3 0.22 4 0.305 5 0.135 6 0.18 7 0.03 8 0.015
D8S1784	8	115.26998	6	 1 0.136842 2 0.294737 3 0.0578947 4 0.215789 5 0.268421 6 0.0263158
D8S1132	8	115.986715	9	 1 0.0217391 2 0.206522 3 0.184783 4 0.206522 5 0.0597826 6 0.173913 7 0.0652174 8 0.0543478 9 0.0271739
D8S1470	8	118.702985	6	 1 0.163043 2 0.0217391 3 0.48913 4 0.255435 5 0.048913 6 0.0217391
D8S1779	8	119.261985	7	 1 0.177083 2 0.0520833 3 0.0260417 4 0.307292 5 0.270833 6 0.119792 7 0.046875
D8S281	8	119.655292	8	 1 0.0959596 2 0.0454545 3 0.0959596 4 0.333333 5 0.247475 6 0.131313 7 0.030303 8 0.020202
D8S1823	8	123.299982	8	 1 0.0721649 2 0.221649 3 0.0360825 4 0.0360825 5 0.376289 6 0.0670103 7 0.0309278 8 0.159794
D8S514	8	127.608982	8	 1 0.030303 2 0.040404 3 0.116162 4 0.489899 5 0.191919 6 0.0555556 7 0.0505051 8 0.0252525
D8S1799	8	131.796872	15	 1 0.0392157 2 0.259804 3 0.0245098 4 0.0196078 5 0.0343137 6 0.0294118 7 0.0735294 8 0.0343137 9 0.0588235 10 0.102941 11 0.0490196 12 0.0637255 13 0.112745 14 0.0637255 15 0.0343137
D8S1461	8	132.390984	6	 1 0.0204082 2 0.229592 3 0.617347 4 0.0255102 5 0.0561224 6 0.0510204
D8S1793	8	135.125984	13	 1 0.240385 2 0.0192308 3 0.0288462 4 0.0673077 5 0.0288462 6 0.120192 7 0.0336538 8 0.0625 9 0.115385 10 0.144231 11 0.0480769 12 0.0721154 13 0.0192308
D8S263	8	141.474984	8	 1 0.32967 2 0.0604396 3 0.0384615 4 0.0879121 5 0.357143 6 0.0384615 7 0.0659341 8 0.021978
D8S284	8	143.223984	10	 1 0.143564 2 0.123762 3 0.217822 4 0.0693069 5 0.0247525 6 0.0445545 7 0.118812 8 0.128713 9 0.10396 10 0.0247525
D8S256	8	148.756984	11	 1 0.0306122 2 0.336735 3 0.0204082 4 0.0255102 5 0.0612245 6 0.132653 7 0.163265 8 0.0969388 9 0.0663265 10 0.0357143 11 0.0306122
D8S1746	8	150.110984	7	 1 0.326531 2 0.158163 3 0.331633 4 0.107143 5 0.0255102 6 0.0357143 7 0.0153061
D8S1783	8	152.338984	8	 1 0.0757576 2 0.383838 3 0.0555556 4 0.116162 5 0.176768 6 0.146465 7 0.030303 8 0.0151515
D8S274	8	153.606984	6	 1 0.0677083 2 0.380208 3 0.265625 4 0.104167 5 0.125 6 0.0572917
D8S1743	8	160.008644	13	 1 0.0206186 2 0.113402 3 0.304124 4 0.118557 5 0.0618557 6 0.0154639 7 0.0154639 8 0.0670103 9 0.0515464 10 0.0876289 11 0.108247 12 0.0206186 13 0.0154639
ENDC08	8	170.223944	2	 1 0.5 2 0.5
STARTC09	9	0	2	 1 0.5 2 0.5
D9S1779	9	0.001	11	 1 0.505155 2 0.134021 3 0.0257732 4 0.0154639 5 0.0206186 6 0.103093 7 0.0154639 8 0.0206186 9 0.0257732 10 0.0721649 11 0.0618557
D9S1858	9	0.26	5	 1 0.401042 2 0.0260417 3 0.3125 4 0.0364583 5 0.223958
D9S54	9	7.197	7	 1 0.0360825 2 0.0927835 3 0.0412371 4 0.164948 5 0.582474 6 0.0515464 7 0.0309278
D9S288	9	8.716	10	 1 0.0588235 2 0.122549 3 0.0588235 4 0.176471 5 0.151961 6 0.156863 7 0.137255 8 0.0490196 9 0.0441176 10 0.0441176
D9S1686	9	11.931	13	 1 0.0660377 2 0.0141509 3 0.0141509 4 0.0141509 5 0.150943 6 0.103774 7 0.0141509 8 0.0424528 9 0.5 10 0.0330189 11 0.0141509 12 0.0188679 13 0.0141509
D9S1810	9	12.758	9	 1 0.0343137 2 0.0196078 3 0.0196078 4 0.142157 5 0.426471 6 0.171569 7 0.0343137 8 0.117647 9 0.0343137
D9S286	9	18.529	13	 1 0.198113 2 0.0424528 3 0.0613208 4 0.0424528 5 0.0141509 6 0.0943396 7 0.117925 8 0.108491 9 0.0566038 10 0.0377358 11 0.188679 12 0.0188679 13 0.0188679
D9S168	9	24.283	9	 1 0.032967 2 0.296703 3 0.192308 4 0.0879121 5 0.0164835 6 0.032967 7 0.0274725 8 0.214286 9 0.0989011
D9S1808	9	28.239	5	 1 0.0263158 2 0.236842 3 0.394737 4 0.310526 5 0.0315789
D9S235	9	32.645	4	 1 0.0618557 2 0.448454 3 0.43299 4 0.056701
D9S157	9	37.621	8	 1 0.25 2 0.0816327 3 0.188776 4 0.0510204 5 0.0510204 6 0.22449 7 0.127551 8 0.0255102
D9S162	9	41.71	11	 1 0.0144231 2 0.259615 3 0.0192308 4 0.0144231 5 0.0480769 6 0.206731 7 0.25 8 0.0625 9 0.0240385 10 0.0865385 11 0.0144231
D9S1870	9	44.971	11	 1 0.0392157 2 0.102941 3 0.0441176 4 0.352941 5 0.0539216 6 0.0441176 7 0.0392157 8 0.0784314 9 0.0833333 10 0.0490196 11 0.112745
D9S171	9	47.163	9	 1 0.0959596 2 0.020202 3 0.0454545 4 0.484848 5 0.0252525 6 0.0656566 7 0.136364 8 0.0808081 9 0.0454545
D9S259	9	49.852	6	 1 0.180233 2 0.5 3 0.0290698 4 0.203488 5 0.0348837 6 0.0523256
D9S1853	9	55.17	9	 1 0.38 2 0.115 3 0.03 4 0.075 5 0.08 6 0.175 7 0.05 8 0.065 9 0.03
D9S2149	9	55.301735	6	 1 0.159574 2 0.0797872 3 0.228723 4 0.351064 5 0.159574 6 0.0212766
D9S1817	9	58.232995	12	 1 0.0735294 2 0.102941 3 0.20098 4 0.102941 5 0.151961 6 0.0392157 7 0.0539216 8 0.0833333 9 0.0539216 10 0.0784314 11 0.0343137 12 0.0245098
D9S772	9	61.010995	8	 1 0.366279 2 0.261628 3 0.116279 4 0.0348837 5 0.0290698 6 0.0523256 7 0.116279 8 0.0232558
D9S1777	9	67.338995	6	 1 0.0257732 2 0.572165 3 0.185567 4 0.0257732 5 0.123711 6 0.0670103
D9S1876	9	70.421995	8	 1 0.06 2 0.11 3 0.085 4 0.12 5 0.175 6 0.09 7 0.315 8 0.045
D9S175	9	72.802995	12	 1 0.0194175 2 0.23301 3 0.106796 4 0.0825243 5 0.203883 6 0.116505 7 0.0194175 8 0.0145631 9 0.0825243 10 0.038835 11 0.0436893 12 0.038835
D9S1674	9	76.608995	10	 1 0.035 2 0.055 3 0.285 4 0.04 5 0.205 6 0.055 7 0.165 8 0.085 9 0.035 10 0.04
D9S1843	9	79.873995	9	 1 0.0364583 2 0.348958 3 0.0260417 4 0.15625 5 0.140625 6 0.0208333 7 0.197917 8 0.03125 9 0.0416667
D9S1785	9	83.035995	5	 1 0.567708 2 0.0364583 3 0.140625 4 0.208333 5 0.046875
D9S307	9	89.229995	7	 1 0.045977 2 0.195402 3 0.114943 4 0.0632184 5 0.41954 6 0.0804598 7 0.0804598
D9S253	9	94.864545	5	 1 0.0257732 2 0.0721649 3 0.35567 4 0.381443 5 0.164948
D9S283	9	95.899815	14	 1 0.0145631 2 0.179612 3 0.228155 4 0.194175 5 0.165049 6 0.0339806 7 0.0145631 8 0.0679612 9 0.0242718 10 0.0145631 11 0.0145631 12 0.0145631 13 0.0194175 14 0.0145631
D9S1781	9	98.123995	10	 1 0.254902 2 0.0245098 3 0.279412 4 0.0294118 5 0.0686275 6 0.0245098 7 0.220588 8 0.0490196 9 0.0196078 10 0.0294118
D9S287	9	101.541995	6	 1 0.0306122 2 0.280612 3 0.336735 4 0.219388 5 0.0459184 6 0.0867347
